Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2025-06-17,159.87,127.16,133.78,45.64,34.59,28.26,-20.73,-32.66,-0.8,-4.03,-4.87,-0.93,0.32,-0.98,1.59,-1.983
2025-06-18,157.73,127.12,133.95,45.66,34.65,27.52,-21.79,-32.66,-1.34,-4.09,-7.79,-0.69,0.68,-0.35,2.11,-3.4
2025-06-19,157.73,127.12,133.95,45.58,34.51,27.36,-21.79,-32.66,0.0,-2.68,-6.62,-1.07,2.33,-0.59,3.57,-2.87
2025-06-20,157.06,126.85,133.27,45.58,25.23,26.89,-22.13,-32.66,-0.42,0.12,-5.4,-0.15,2.15,0.21,2.76,-2.347
2025-06-23,157.17,128.06,134.53,45.58,9.31,26.88,-22.07,-32.66,0.07,-2.47,-4.74,-0.13,3.83,-0.36,4.77,-2.04
2025-06-24,162.62,129.49,136.46,45.66,29.01,29.76,-19.37,-32.66,3.47,1.72,-1.44,1.83,4.99,2.01,6.27,-0.445
2025-06-25,159.2,129.49,136.88,45.66,32.16,30.44,-21.06,-32.66,-2.1,0.93,-2.54,1.86,2.88,2.19,4.03,-0.869
2025-06-26,158.34,130.53,138.21,45.67,32.6,29.41,-21.49,-32.66,-0.54,0.39,-0.76,2.68,4.29,3.18,5.59,-0.171
2025-06-27,158.55,131.21,138.93,45.64,32.28,29.38,-21.39,-32.66,0.13,0.95,-1.0,3.44,4.41,4.25,5.72,-0.271
2025-06-30,157.62,131.89,139.59,45.62,32.79,27.63,-21.85,-32.66,-0.59,0.28,1.31,2.98,4.96,3.76,6.57,0.694
2025-07-01,158.39,131.74,138.45,45.53,15.8,27.55,-21.46,-32.66,0.49,-2.6,1.0,1.74,4.41,1.46,4.99,0.563
2025-07-02,153.86,132.36,139.75,45.64,20.73,29.34,-23.71,-32.66,-2.86,-3.35,-2.08,2.22,4.31,2.1,5.12,-0.719
2025-07-03,151.07,133.47,141.18,45.57,22.14,26.07,-25.1,-32.66,-1.82,-4.59,-7.46,2.25,5.17,2.15,5.86,-3.439
2025-07-04,151.07,133.47,141.18,45.56,21.76,25.95,-25.1,-32.66,0.0,-4.72,-7.85,1.72,5.73,1.62,6.75,-3.652
2025-07-07,147.69,132.42,139.89,45.57,23.12,26.74,-26.77,-32.66,-2.24,-6.3,-9.48,0.4,3.83,0.21,4.52,-4.331
2025-07-08,150.08,132.32,139.93,45.59,29.15,26.59,-25.58,-32.66,1.62,-5.25,-9.6,0.44,3.66,1.07,4.22,-4.418
2025-07-09,144.3,133.12,141.25,45.73,33.54,28.87,-28.45,-32.66,-3.85,-6.21,-13.37,0.58,3.72,1.07,4.55,-5.808
2025-07-10,148.21,133.49,141.38,45.79,42.86,31.02,-26.51,-32.66,2.71,-1.9,-9.88,0.02,4.29,0.14,5.17,-3.866
2025-07-11,148.32,133.05,141.07,45.75,42.9,30.87,-26.46,-32.66,0.08,-1.82,-8.49,-0.31,3.55,-0.08,4.69,-3.294
2025-07-14,150.4,133.24,141.45,45.74,40.47,29.69,-25.43,-32.66,1.41,1.83,-4.12,0.62,4.88,1.12,6.36,-1.557
2025-07-15,162.56,132.71,141.7,46.41,68.89,40.23,-19.4,-32.66,8.09,8.32,0.87,0.29,3.49,1.27,4.96,0.446
2025-07-16,160.84,133.13,142.07,46.42,56.49,40.31,-20.25,-32.66,-1.06,11.46,0.61,0.01,4.7,0.58,6.2,0.368
2025-07-17,163.02,133.85,143.13,46.43,56.61,40.22,-19.17,-32.66,1.36,10.0,3.36,0.27,5.29,1.24,6.85,1.173
2025-07-18,167.09,133.84,143.2,46.47,54.05,40.99,-17.15,-32.66,2.5,12.66,5.94,0.59,5.28,1.51,6.9,1.882
2025-07-21,167.15,134.02,143.74,46.4,56.55,40.92,-17.12,-32.66,0.03,11.13,6.42,0.59,5.66,1.62,7.85,2.019
2025-07-22,167.76,134.11,143.18,46.39,21.44,40.91,-16.82,-32.66,0.37,3.2,6.74,1.05,4.72,1.04,6.43,2.106
2025-07-23,170.36,135.16,144.05,46.4,15.64,39.58,-15.53,-32.66,1.55,5.92,4.76,1.52,4.38,1.4,5.56,1.596
2025-07-24,168.37,135.25,144.31,46.4,22.43,39.01,-16.52,-32.66,-1.17,3.28,5.76,1.05,4.45,0.83,5.43,1.907
2025-07-25,166.82,135.79,144.65,46.41,17.29,39.14,-17.29,-32.66,-0.92,-0.17,5.35,1.46,4.03,1.02,4.66,1.784
2025-07-28,169.76,135.81,145.14,46.42,21.54,39.47,-15.83,-32.66,1.77,1.56,7.07,1.33,3.51,0.97,4.46,2.266
2025-07-29,165.88,135.41,144.59,46.48,28.32,40.41,-17.75,-32.66,-2.28,-1.12,5.25,0.97,2.67,0.98,3.58,1.709
2025-07-30,163.13,135.24,144.8,46.52,24.67,40.94,-19.11,-32.66,-1.66,-4.24,2.99,0.06,2.66,0.52,4.59,1.056
2025-07-31,167.65,134.74,144.75,46.49,35.13,40.33,-16.87,-32.66,2.77,-0.43,8.96,-0.38,1.8,0.31,3.58,2.747
2025-08-01,162.7,132.59,141.51,46.6,40.74,41.31,-19.33,-32.66,-2.95,-2.47,7.7,-2.36,-0.66,-2.17,0.24,2.352
2025-08-04,163.3,134.54,144.28,46.59,36.94,41.29,-19.03,-32.66,0.37,-3.81,8.1,-0.94,0.81,-0.59,2.2,2.46
2025-08-05,162.66,133.89,143.34,46.59,34.34,40.28,-19.35,-32.66,-0.39,-1.94,10.13,-1.12,1.11,-0.86,2.47,3.07
2025-08-06,167.97,134.86,145.07,46.64,40.04,41.25,-16.72,-32.66,3.26,2.96,11.92,-0.28,1.92,0.19,3.68,3.477
2025-08-07,168.11,134.76,145.58,46.64,35.17,38.07,-16.65,-32.66,0.08,0.27,16.5,0.01,1.23,0.57,3.06,5.008
2025-08-08,167.27,135.81,147.0,46.44,24.59,37.62,-17.06,-32.66,-0.5,2.81,12.87,2.43,1.74,3.87,3.97,4.047
2025-08-11,164.88,135.47,146.55,46.46,28.5,38.24,-18.25,-32.66,-1.43,0.97,11.17,0.69,1.82,1.58,3.89,3.509
2025-08-12,170.14,137.0,148.59,46.42,34.46,39.24,-15.64,-32.66,3.19,4.6,13.12,2.33,2.83,3.66,5.05,3.964
2025-08-13,176.31,137.45,148.8,46.46,36.08,30.64,-12.58,-32.66,3.63,4.96,8.46,1.92,3.57,2.57,5.01,3.33
2025-08-14,169.94,137.49,148.78,46.6,49.12,33.33,-15.74,-32.66,-3.61,1.09,5.66,2.03,3.27,2.2,4.73,2.143
2025-08-15,168.53,137.09,148.18,46.53,49.51,33.31,-16.44,-32.66,-0.83,0.75,3.38,0.94,2.42,0.81,3.53,1.355
2025-08-18,168.72,137.08,148.23,46.32,47.5,32.22,-16.34,-32.66,0.12,2.33,0.97,1.19,2.42,1.14,3.51,0.514
2025-08-19,166.76,136.27,146.07,46.33,41.66,32.5,-17.32,-32.66,-1.16,-1.98,-0.23,-0.53,1.68,-1.69,1.62,0.068
2025-08-20,166.07,135.94,145.1,46.27,22.85,32.51,-17.66,-32.66,-0.42,-5.81,-1.01,-1.09,1.37,-2.49,1.34,-0.221
2025-08-21,164.12,135.4,144.6,46.27,8.69,32.21,-18.62,-32.66,-1.17,-3.43,-3.66,-1.52,0.18,-2.81,0.38,-1.236
2025-08-22,170.86,137.45,147.32,46.36,34.91,35.17,-15.28,-32.66,4.11,1.39,1.48,0.27,1.63,-0.58,2.08,0.667
2025-08-25,172.82,136.87,146.99,46.37,35.34,35.15,-14.31,-32.66,1.15,2.43,3.6,-0.15,0.79,-0.83,1.62,1.375
2025-08-26,172.6,137.43,147.64,46.34,32.96,34.69,-14.42,-32.66,-0.13,3.5,1.67,0.85,1.19,1.08,1.73,0.737
2025-08-27,169.87,137.76,147.96,46.38,36.32,34.16,-15.77,-32.66,-1.58,2.29,2.4,1.34,1.74,1.97,2.33,0.997
2025-08-28,166.18,138.2,148.74,46.44,39.73,34.55,-17.6,-32.66,-2.18,1.25,1.87,2.07,2.18,2.87,2.72,0.806
2025-08-29,187.62,137.31,147.03,48.11,98.63,55.73,-6.97,-32.66,12.9,9.81,11.91,-0.1,1.91,-0.19,1.58,2.682
2025-09-01,187.62,137.31,147.03,48.11,99.61,54.28,-6.97,-32.66,0.0,8.56,15.32,0.33,3.56,0.03,3.9,3.406
2025-09-02,192.55,136.36,145.83,48.1,98.15,54.65,-4.53,-32.66,2.63,11.56,17.91,-0.78,1.35,-1.23,1.07,3.88
2025-09-03,189.64,137.06,147.32,48.12,97.99,55.11,-5.97,-32.66,-1.52,11.63,16.58,-0.51,2.37,-0.43,2.78,3.603
2025-09-04,181.95,138.2,148.76,48.31,104.19,56.77,-9.78,-32.66,-4.05,9.49,8.32,0.0,2.47,0.01,2.54,1.951
2025-09-05,188.43,137.76,148.71,48.41,49.08,57.76,-6.57,-32.66,3.56,0.43,12.09,0.33,2.23,1.14,2.15,2.639
2025-09-08,196.24,138.05,149.39,48.54,56.65,58.88,-2.7,-32.66,4.15,4.59,17.31,0.54,1.65,1.6,1.63,3.536
2025-09-09,204.44,138.42,149.94,48.69,60.48,59.37,0.0,-32.66,4.18,6.17,23.99,1.51,2.18,2.82,2.31,4.639
2025-09-10,200.03,138.84,149.98,48.75,62.47,59.88,-2.16,-32.66,-2.16,5.48,17.57,1.3,1.34,1.81,0.94,3.53
2025-09-11,216.03,140.02,151.06,49.15,57.82,64.2,0.0,-32.66,8.0,18.73,22.53,1.31,1.87,1.54,1.52,4.109
2025-09-12,215.5,139.95,151.73,49.15,63.76,62.15,-0.24,-32.66,-0.24,14.37,26.81,1.59,1.79,2.03,1.98,4.894
2025-09-15,219.64,140.61,153.16,49.14,62.72,61.74,0.0,-32.66,1.92,11.93,30.33,1.85,2.57,2.52,3.36,5.462
2025-09-16,225.44,140.43,153.05,48.6,60.8,61.73,0.0,-32.66,2.64,10.27,33.62,1.45,2.44,2.08,3.26,5.954
2025-09-17,230.94,140.29,152.56,48.61,48.34,61.06,0.0,-32.66,2.44,15.45,38.49,1.05,2.95,1.71,4.44,6.727
2025-09-18,225.81,140.96,153.99,47.67,33.19,62.13,-2.22,-32.66,-2.22,4.53,35.98,0.68,3.69,1.94,6.13,6.262
2025-09-19,226.27,141.65,155.09,47.63,32.36,61.56,-2.02,-32.66,0.2,5.0,37.87,1.22,4.62,2.21,7.26,6.589
2025-09-22,228.27,142.27,156.17,47.61,31.31,60.92,-1.16,-32.66,0.88,3.93,33.6,1.19,3.51,1.97,6.01,6.023
2025-09-23,226.65,141.49,154.7,47.24,27.67,61.38,-1.86,-32.66,-0.71,0.54,31.15,0.76,3.38,1.07,5.24,5.615
2025-09-24,245.21,141.09,154.18,47.87,64.15,65.45,0.0,-32.66,8.19,6.18,42.07,0.57,2.66,1.06,4.43,6.791
2025-09-25,243.87,140.38,153.4,47.82,59.34,64.89,-0.55,-32.66,-0.55,7.99,43.56,-0.41,1.9,-0.38,3.68,7.04
2025-09-26,238.92,141.21,154.08,47.85,64.54,64.77,-2.57,-32.66,-2.03,5.59,43.77,-0.31,2.18,-0.65,3.59,7.08
2025-09-29,250.02,141.58,154.82,48.0,68.92,52.03,0.0,-32.66,4.65,9.53,33.26,-0.49,3.11,-0.87,5.29,6.909
2025-09-30,248.4,142.16,155.29,47.51,68.78,52.31,-0.65,-32.66,-0.65,9.6,32.39,0.47,3.53,0.38,5.61,6.724
2025-10-01,254.02,142.65,155.94,47.51,42.64,52.21,0.0,-32.66,2.27,3.59,31.92,1.1,4.61,1.14,6.93,6.653
2025-10-02,263.14,142.73,156.55,47.62,44.84,51.64,0.0,-32.66,3.59,7.9,38.76,1.68,4.14,2.05,6.26,7.913
2025-10-03,261.32,142.74,156.11,47.63,38.67,48.18,-0.69,-32.66,-0.69,9.38,43.62,1.09,3.29,1.32,4.94,9.317
2025-10-06,260.2,143.26,157.22,47.57,31.52,48.31,-1.12,-32.66,-0.43,4.07,38.09,1.19,3.99,1.55,5.72,8.302
2025-10-07,252.01,142.72,156.17,47.34,42.06,50.03,-4.23,-32.66,-3.15,1.45,28.42,0.39,3.38,0.57,4.54,6.268
2025-10-08,251.72,143.55,157.92,47.34,38.34,49.05,-4.34,-32.66,-0.12,-0.91,23.13,0.63,3.7,1.27,5.32,5.342
2025-10-09,241.38,143.15,157.79,47.48,28.65,51.08,-8.27,-32.66,-4.11,-8.27,20.67,0.29,3.11,0.79,5.2,4.671
2025-10-10,220.99,139.27,152.17,48.23,53.55,54.15,-16.02,-32.66,-8.45,-15.43,2.3,-2.43,-0.53,-2.53,0.73,0.762
2025-10-13,231.83,141.45,155.53,48.43,78.73,56.55,-11.9,-32.66,4.91,-10.9,7.58,-1.27,1.07,-1.08,2.5,1.823
2025-10-14,226.34,141.22,154.34,48.49,78.32,57.05,-13.99,-32.66,-2.37,-10.19,3.05,-1.05,0.44,-1.17,0.77,0.904
2025-10-15,230.58,141.79,155.36,48.44,82.54,56.7,-12.37,-32.66,1.87,-8.4,2.28,-1.22,0.97,-1.62,1.5,0.748
2025-10-16,229.44,140.9,154.62,48.41,79.63,56.13,-12.81,-32.66,-0.49,-4.95,-0.65,-1.57,0.44,-2.01,1.35,0.128
2025-10-17,232.16,141.64,155.43,48.41,43.2,55.65,-11.77,-32.66,1.19,5.06,2.81,1.7,0.48,2.14,0.93,0.864
2025-10-20,241.09,143.15,157.55,48.49,37.46,57.07,-8.38,-32.66,3.84,3.99,6.55,1.21,1.06,1.3,1.59,1.608
2025-10-21,231.64,143.16,157.3,48.67,46.32,58.91,-11.97,-32.66,-3.92,2.34,1.47,1.37,0.62,1.92,0.72,0.579
2025-10-22,230.51,142.39,155.84,48.65,44.92,58.88,-12.4,-32.66,-0.49,-0.03,1.7,0.42,0.64,0.31,0.74,0.625
2025-10-23,238.9,143.22,157.22,48.76,51.07,52.84,-9.21,-32.66,3.64,4.13,-2.57,1.65,1.51,1.68,1.97,-0.337
2025-10-24,242.8,144.36,159.02,48.78,51.35,53.13,-7.73,-32.66,1.63,4.58,-0.44,1.92,2.83,2.31,3.66,0.157
2025-10-27,249.4,146.13,161.99,48.83,47.85,53.36,-5.22,-32.66,2.72,3.45,4.39,2.08,3.48,2.81,5.13,1.224
2025-10-28,245.6,146.46,163.29,48.86,34.32,51.2,-6.67,-32.66,-1.52,6.03,-1.77,2.31,3.45,3.81,5.47,-0.17
2025-10-29,250.12,146.46,164.19,48.81,30.95,51.55,-4.95,-32.66,1.84,8.51,0.69,2.85,3.02,5.36,5.73,0.411
2025-10-30,241.73,145.01,161.6,48.84,40.98,52.22,-8.14,-32.66,-3.36,1.18,-4.84,1.25,1.66,2.79,3.63,-0.887
2025-10-31,236.86,145.39,162.59,48.49,41.48,50.71,-9.99,-32.66,-2.01,-2.44,-9.99,0.71,1.86,2.24,3.86,-2.239
2025-11-03,233.05,145.64,163.34,48.52,30.46,50.86,-11.43,-32.66,-1.61,-6.55,-10.82,-0.34,2.03,0.83,4.63,-2.448
2025-11-04,228.34,143.93,160.01,48.4,30.86,51.13,-13.22,-32.66,-2.02,-7.03,-12.24,-1.73,0.46,-2.01,1.77,-2.808
2025-11-05,229.06,144.45,161.04,48.4,21.02,50.33,-12.95,-32.66,0.32,-8.42,-9.1,-1.37,1.22,-1.91,3.12,-2.027
2025-11-06,232.94,142.84,157.99,48.38,26.38,50.85,-11.48,-32.66,1.69,-3.63,-7.46,-1.5,-0.49,-2.24,0.05,-1.58
2025-11-07,231.18,143.02,157.65,48.33,23.92,49.0,-12.15,-32.66,-0.76,-2.4,-4.23,-1.63,-0.09,-3.04,-0.09,-0.819
2025-11-10,230.55,145.22,161.23,48.33,21.71,38.67,-12.39,-32.66,-0.27,-1.07,4.33,-0.29,4.27,-1.29,5.96,1.499
2025-11-11,223.48,145.52,160.83,48.37,27.67,36.32,-15.07,-32.66,-3.07,-2.13,-3.6,1.11,2.88,0.51,3.41,-1.038
2025-11-12,219.46,145.62,160.4,48.41,28.21,35.93,-16.6,-32.66,-1.8,-4.19,-3.04,0.8,3.11,-0.4,3.93,-0.859
2025-11-13,222.14,143.2,156.73,48.39,25.62,35.54,-15.58,-32.66,1.22,-4.64,-3.66,0.26,1.0,-0.8,0.88,-1.088
2025-11-14,213.75,143.13,156.94,48.46,32.39,37.7,-18.77,-32.66,-3.78,-7.54,-6.84,0.08,1.58,-0.45,1.5,-2.071
2025-11-17,219.18,141.82,155.62,48.44,43.56,38.66,-16.71,-32.66,2.54,-4.93,-5.59,-2.34,0.13,-3.48,0.12,-1.599
2025-11-18,221.98,140.65,153.73,48.44,41.27,36.18,-15.64,-32.66,1.27,-0.67,-7.93,-3.35,-1.75,-4.41,-2.43,-2.561
2025-11-19,220.82,141.18,154.63,48.43,38.9,33.81,-16.08,-32.66,-0.52,0.62,-4.67,-3.05,-1.38,-3.6,-1.7,-1.533
2025-11-20,213.03,138.98,151.3,48.58,44.82,35.72,-19.05,-32.66,-3.53,-4.1,-7.58,-2.95,-2.4,-3.46,-2.91,-2.474
2025-11-21,212.54,140.35,152.64,48.58,36.23,32.65,-19.23,-32.66,-0.23,-0.57,-11.04,-1.95,-2.01,-2.74,-2.91,-4.129
2025-11-24,223.38,142.52,156.74,48.78,49.92,37.42,-15.11,-32.66,5.1,1.91,-8.0,0.49,-1.27,0.72,-1.43,-2.49
2025-11-25,218.21,143.81,157.79,48.84,52.48,36.23,-17.08,-32.66,-2.31,-1.7,-12.5,2.25,-1.59,2.64,-2.59,-4.239
2025-11-26,219.03,144.8,159.09,48.83,52.63,36.22,-16.76,-32.66,0.38,-0.81,-10.82,2.57,-1.14,2.88,-2.57,-3.611
2025-11-27,219.03,144.8,159.09,48.82,43.36,35.26,-16.76,-32.66,0.0,2.82,-12.43,4.19,-1.13,5.15,-3.1,-4.335
2025-11-28,218.61,145.58,160.12,48.78,43.32,33.83,-16.92,-32.66,-0.19,2.86,-9.56,3.73,0.39,4.91,-0.91,-3.396
2025-12-01,223.48,144.71,158.83,48.29,25.7,34.55,-15.07,-32.66,2.22,0.04,-5.65,1.54,-0.47,1.33,-2.31,-1.854
